add_date,year,month,day,day_of_week,asset_code,asset_id,material,general_location,install_date,land_id,cluster
2013-06-21 10:49,2013,6,21,5,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1690,1
2013-06-21 10:51,2013,6,21,5,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1690,1
2013-08-07 9:03,2013,8,7,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,801,3
2013-08-08 11:34,2013,8,8,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1005,3
2013-08-08 11:38,2013,8,8,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1005,3
2013-08-13 13:13,2013,8,13,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,651,0
2013-08-13 13:14,2013,8,13,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,651,0
2013-08-13 13:16,2013,8,13,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,651,0
2013-08-13 13:11,2013,8,13,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,652,0
2013-08-22 9:38,2013,8,22,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,686,1
2013-08-23 8:43,2013,8,23,5,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,576,1
2013-08-23 10:53,2013,8,23,5,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,727,1
2013-08-19 11:52,2013,8,19,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,440,0
2013-08-20 13:41,2013,8,20,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3395,0
2013-08-20 12:56,2013,8,20,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,384,0
2013-08-21 11:16,2013,8,21,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3377,1
2013-08-22 9:29,2013,8,22,4,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,167,1
2013-08-22 8:04,2013,8,22,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,449,1
2013-08-22 9:36,2013,8,22,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,167,1
2013-08-26 9:51,2013,8,26,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,764,0
2013-08-27 10:18,2013,8,27,2,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,879,0
2013-08-28 12:49,2013,8,28,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,547,1
2013-08-29 8:50,2013,8,29,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,14091,1
2013-09-26 9:38,2013,9,26,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,3015,1
2013-09-11 15:03,2013,9,11,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,511,3
2013-09-05 13:34,2013,9,5,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1980,3
2013-09-04 14:57,2013,9,4,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,2421,3
2013-09-09 8:32,2013,9,9,1,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2338,0
2013-09-09 10:46,2013,9,9,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,2347,0
2013-09-17 9:39,2013,9,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,19,0
2013-09-17 14:07,2013,9,17,2,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,40,0
2013-09-18 10:20,2013,9,18,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3374,1
2013-09-18 14:17,2013,9,18,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,172,1
2013-09-19 9:21,2013,9,19,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,184,1
2013-09-19 14:09,2013,9,19,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,3375,1
2013-09-19 14:14,2013,9,19,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3375,1
2013-09-19 14:16,2013,9,19,4,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,206,1
2013-09-19 14:41,2013,9,19,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,3375,1
2013-09-20 10:52,2013,9,20,5,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,149,1
2013-09-17 9:59,2013,9,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3045,0
2013-09-17 10:00,2013,9,17,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3045,0
2013-09-17 10:53,2013,9,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3023,0
2013-09-17 12:41,2013,9,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3043,0
2013-09-17 12:44,2013,9,17,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3043,0
2013-09-17 12:45,2013,9,17,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3043,0
2013-09-17 12:46,2013,9,17,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3043,0
2013-09-17 12:47,2013,9,17,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3043,0
2013-09-19 13:24,2013,9,19,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3065,1
2013-09-16 2:30,2013,9,16,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1828,0
2013-09-17 0:34,2013,9,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1856,0
2013-09-17 2:00,2013,9,17,2,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,1889,0
2013-09-17 2:06,2013,9,17,2,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,1889,0
2013-09-25 21:35,2013,9,25,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,14976,1
2013-09-25 21:37,2013,9,25,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,14976,1
2013-09-26 23:23,2013,9,26,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2777,1
2013-09-27 0:12,2013,9,27,5,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2772,1
2013-09-30 10:48,2013,9,30,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,13741,0
2013-09-30 10:51,2013,9,30,1,BBH,RPNT1014,PLAS,OSP,1900-01-00 0:00,13741,2
2013-09-30 10:53,2013,9,30,1,BBH,RPNT1014,PLAS,OSP,1900-01-00 0:00,13741,2
2013-09-30 12:29,2013,9,30,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15241,0
2013-09-30 12:34,2013,9,30,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,15241,0
2013-09-30 12:45,2013,9,30,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15241,0
2013-09-30 13:33,2013,9,30,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,14787,0
2013-09-30 13:34,2013,9,30,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,14787,0
2013-09-30 13:35,2013,9,30,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,14787,0
2013-09-25 10:07,2013,9,25,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,98,1
2013-09-25 10:08,2013,9,25,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,98,1
2013-09-25 10:10,2013,9,25,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,98,1
2013-09-25 10:14,2013,9,25,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,98,1
2013-09-24 2:43,2013,9,24,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2745,0
2013-09-24 2:46,2013,9,24,2,SLID,RPNT1016,PLAS,OSP,1900-01-00 0:00,2745,0
2013-09-24 22:07,2013,9,24,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2744,0
2013-09-24 22:17,2013,9,24,2,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,2744,0
2013-09-09 12:43,2013,9,9,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1457,0
2013-09-09 12:49,2013,9,9,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1457,0
2013-09-11 13:37,2013,9,11,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,15286,3
2013-09-11 13:43,2013,9,11,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15286,3
2013-09-11 13:44,2013,9,11,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15286,3
2013-09-11 13:45,2013,9,11,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,15286,3
2013-09-11 13:55,2013,9,11,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15286,3
2013-09-12 14:52,2013,9,12,4,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,2326,3
2013-09-05 13:36,2013,9,5,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1980,3
2013-09-04 14:49,2013,9,4,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2421,3
2013-09-04 14:52,2013,9,4,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2421,3
2013-09-04 14:53,2013,9,4,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2421,3
2013-09-09 10:48,2013,9,9,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,1200,0
2013-09-09 13:14,2013,9,9,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,270,0
2013-09-09 15:23,2013,9,9,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,257,0
2013-09-18 10:15,2013,9,18,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,3060,1
2013-09-26 21:41,2013,9,26,4,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,3234,1
2013-09-12 12:53,2013,9,12,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2274,3
2013-09-26 9:33,2013,9,26,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3015,1
2013-10-04 9:22,2013,10,4,5,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2523,3
2013-08-20 11:50,2013,8,20,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,346,0
2013-07-04 10:15,2013,7,4,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1683,3
2013-08-26 11:58,2013,8,26,1,SLID,RPNT1016,WOOD,OSP,1900-01-00 0:00,2365,0
2013-08-26 11:59,2013,8,26,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2365,0
2013-08-26 13:50,2013,8,26,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3084,0
2013-07-09 23:00,2013,7,9,2,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,1738,0
2013-07-09 23:03,2013,7,9,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1738,0
2013-07-09 23:07,2013,7,9,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1738,0
2013-09-09 10:05,2013,9,9,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2353,0
2013-09-10 10:48,2013,9,10,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2308,0
2013-09-16 10:40,2013,9,16,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2580,0
2013-09-16 10:41,2013,9,16,1,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,2580,0
2013-09-16 13:21,2013,9,16,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2576,0
2013-09-19 14:07,2013,9,19,4,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,3066,1
2013-09-25 21:36,2013,9,25,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,14976,1
2013-09-25 22:36,2013,9,25,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2679,1
2013-09-26 23:24,2013,9,26,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2777,1
2013-09-27 0:10,2013,9,27,5,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2772,1
2013-09-30 13:57,2013,9,30,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3041,0
2013-10-03 12:51,2013,10,3,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,139,3
2013-09-30 13:59,2013,9,30,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2611,0
2013-09-30 14:00,2013,9,30,1,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,2611,0
2013-10-01 11:31,2013,10,1,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3127,3
2013-10-07 11:54,2013,10,7,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3368,0
2013-07-17 10:50,2013,7,17,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1808,1
2013-07-17 11:07,2013,7,17,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1824,1
2013-06-20 12:50,2013,6,20,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1453,1
2013-07-17 14:10,2013,7,17,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1904,1
2013-08-02 11:46,2013,8,2,5,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,657,3
2013-08-29 11:37,2013,8,29,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3411,1
2013-09-24 22:06,2013,9,24,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2744,0
2013-09-24 23:29,2013,9,24,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2730,0
2013-09-25 0:04,2013,9,25,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2721,1
2013-07-10 11:52,2013,7,10,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1337,3
2013-07-10 11:53,2013,7,10,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1337,3
2013-07-10 13:49,2013,7,10,3,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,1356,3
2013-07-10 13:50,2013,7,10,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1356,3
2013-07-11 12:55,2013,7,11,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1355,3
2013-07-11 13:27,2013,7,11,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1424,3
2013-07-11 13:55,2013,7,11,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1423,3
2013-07-11 14:00,2013,7,11,4,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1423,3
2013-07-15 11:24,2013,7,15,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,13971,0
2013-07-17 10:49,2013,7,17,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1808,1
2013-07-19 14:02,2013,7,19,5,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,1291,1
2013-07-23 11:41,2013,7,23,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3453,0
2013-07-22 8:53,2013,7,22,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2946,0
2013-07-24 13:36,2013,7,24,3,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,2847,1
2013-07-30 10:50,2013,7,30,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2871,0
2013-06-18 13:15,2013,6,18,2,PYST,RPNT1000,,OSP,1900-01-00 0:00,3398,0
2013-07-11 14:45,2013,7,11,4,SWNG,RPNT1009,,OSP,1900-01-00 0:00,1412,3
2013-08-22 13:55,2013,8,22,4,BBH,RPNT1014,,OSP,1900-01-00 0:00,553,1
2013-10-03 13:17,2013,10,3,4,SWNG,RPNT1009,WOOD,OSP,1900-01-00 0:00,14241,3
2013-06-18 13:22,2013,6,18,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,3398,0
2013-07-29 9:45,2013,7,29,1,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,2848,0
2013-10-02 13:41,2013,10,2,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,10049,3
2013-08-22 10:58,2013,8,22,4,CLIM,RPNT1022,WOOD,OSP,1900-01-00 0:00,691,1
2013-08-20 13:09,2013,8,20,2,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,379,0
2013-08-21 14:12,2013,8,21,3,PYST,RPNT1000,WOOD,OSP,1900-01-00 0:00,401,1
2015-02-13 0:00,2015,2,13,5,BBH,RPNT1014,,OSP,1900-01-00 0:00,13798,4
2015-02-17 0:00,2015,2,17,2,MOD,RPNT1268,,OSP,1900-01-00 0:00,2474,4
2015-02-19 0:00,2015,2,19,4,BBH,RPNT1014,,OSP,1900-01-00 0:00,553,4
2015-02-23 0:00,2015,2,23,1,MOD,RPNT1268,,OSP,1900-01-00 0:00,3248,4
2015-02-24 0:00,2015,2,24,2,BBH,RPNT1014,,OSP,1900-01-00 0:00,1726,4
2015-02-10 0:00,2015,2,10,2,SLID,RPNT1016,,OSP,1900-01-00 0:00,76,4
2018-04-04 18:26,2018,4,4,3,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15228,4
2018-04-04 19:56,2018,4,4,3,THP,RPNT1065,PLAS,OSP,1900-01-00 0:00,2431,4
2017-12-13 14:51,2017,12,13,3,PYST,RPNT1000,,OSP,1900-01-00 0:00,1291,3
2017-12-13 15:16,2017,12,13,3,PYST,RPNT1000,,OSP,1900-01-00 0:00,2730,3
2017-12-13 15:22,2017,12,13,3,PYST,RPNT1000,,OSP,1900-01-00 0:00,2730,3
2017-12-13 17:27,2017,12,13,3,SWNG,RPNT1009,,OSP,1900-01-00 0:00,2871,3
2017-12-14 13:12,2017,12,14,4,PYST,RPNT1000,,OSP,1900-01-00 0:00,2858,3
2017-12-20 17:38,2017,12,20,3,PYST,RPNT1000,,OSP,1900-01-00 0:00,2745,1
2018-02-15 15:44,2018,2,15,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,15221,4
2018-02-15 15:45,2018,2,15,4,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,15221,4
2018-03-12 14:51,2018,3,12,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1439,4
2018-03-12 14:52,2018,3,12,1,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,1439,4
2018-03-12 17:16,2018,3,12,1,PYST,RPNT1000,,OSP,1900-01-00 0:00,3375,4
2018-03-13 13:28,2018,3,13,2,PYST,RPNT1000,,OSP,1900-01-00 0:00,3375,4
2018-03-22 15:14,2018,3,22,4,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3233,4
2018-03-22 15:17,2018,3,22,4,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3233,4
2018-03-23 16:19,2018,3,23,5,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,2523,4
2018-03-28 12:23,2018,3,28,3,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3213,4
2018-04-03 18:40,2018,4,3,2,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3045,4
2018-04-09 18:33,2018,4,9,1,SPTY,RPNT1021,WOOD,OSP,1900-01-00 0:00,3041,4
2018-04-11 17:28,2018,4,11,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,3023,4
2018-04-16 11:47,2018,4,16,1,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,3137,4
2018-04-16 13:08,2018,4,16,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2370,4
2018-04-16 13:09,2018,4,16,1,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2370,4
2018-04-16 13:10,2018,4,16,1,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,2370,4
2018-04-17 12:43,2018,4,17,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,2392,4
2018-04-25 14:39,2018,4,25,3,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,2399,4
2018-05-14 15:13,2018,5,14,1,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,2181,4
2018-05-15 13:26,2018,5,15,2,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,14159,4
2018-06-05 14:09,2018,6,5,2,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,15176,4
2022-04-07 14:45,2022,4,7,4,CLIM,RPNT1022,OTHER,OSPREC,1900-01-00 0:00,1920,4
2022-06-27 18:14,2022,6,27,1,CLIM,RPNT1022,PLAS,OSPREC,1900-01-00 0:00,801,4
2022-08-26 14:51,2022,8,26,5,SLID,RPNT1016,PLAS,OSPREC,1900-01-00 0:00,2855,1
2015-03-04 0:00,2015,3,4,3,CLIM,RPNT1022,PLAS,OSP,1900-01-00 0:00,498,4
2018-03-21 18:17,2018,3,21,3,PYST,RPNT1000,,OSP,1900-01-00 0:00,5196,4
2018-02-08 15:25,2018,2,8,4,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,249,4
2018-02-13 16:16,2018,2,13,2,SPTY,RPNT1021,PLAS,OSP,1900-01-00 0:00,1770,4
2018-02-20 18:44,2018,2,20,2,OTHER,RPNT1137,PLAS,OSP,1900-01-00 0:00,412,4
2022-07-05 16:35,2022,7,5,2,SLID,RPNT1016,PLAS,OSPREC,1900-01-00 0:00,1678,4
2022-07-21 15:02,2022,7,21,4,PYST,RPNT1000,PLAS,OSPREC,1900-01-00 0:00,25,4
2023-01-23 17:55,2023,1,23,1,PYST,RPNT1000,PLAS,OSP,1900-01-00 0:00,791,4
2022-02-07 13:49,2022,2,7,1,BBH,RPNT1014,METL,OSP,1900-01-00 0:00,14159,4
1900-01-00 0:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,14786,5
2022-08-25 16:44,2022,8,25,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,191,2
2014-02-03 0:00,2014,2,3,1,BBH,RPNT1014,METL,OSP,1900-01-00 0:00,3214,4
2015-02-20 0:00,2015,2,20,5,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,14565,4
2015-02-25 0:00,2015,2,25,3,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,15221,4
2022-06-27 14:31,2022,6,27,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,14960,2
2018-02-13 14:50,2018,2,13,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3398,4
2018-02-15 16:33,2018,2,15,4,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1802,4
2018-03-12 14:55,2018,3,12,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,1439,4
2018-03-21 12:58,2018,3,21,3,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,112,4
2018-03-22 18:09,2018,3,22,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,3233,4
2018-03-23 14:23,2018,3,23,5,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2523,4
2018-03-23 16:18,2018,3,23,5,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2523,4
2018-03-23 16:22,2018,3,23,5,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2523,4
2018-03-23 16:23,2018,3,23,5,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2523,4
2018-04-03 13:13,2018,4,3,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,2645,4
2018-04-03 14:10,2018,4,3,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2578,4
2018-04-04 19:54,2018,4,4,3,BBH,RPNT1014,METL,OSP,1900-01-00 0:00,2431,4
2018-04-10 12:34,2018,4,10,2,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,3015,4
2018-04-10 15:04,2018,4,10,2,TETO,RPNT1062,METL,OSP,1900-01-00 0:00,2978,4
2018-04-26 12:45,2018,4,26,4,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,2343,4
2018-05-01 18:15,2018,5,1,2,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2338,4
2018-05-02 14:33,2018,5,2,3,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,14695,4
2018-05-14 14:56,2018,5,14,1,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2181,4
2018-05-14 14:57,2018,5,14,1,SPTY,RPNT1021,METL,OSP,1900-01-00 0:00,2181,4
2018-05-14 15:14,2018,5,14,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,2181,0
2018-05-15 13:27,2018,5,15,2,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,14159,4
2018-05-17 14:33,2018,5,17,4,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,3228,4
2018-05-17 15:14,2018,5,17,4,CLIM,RPNT1022,METL,OSP,1900-01-00 0:00,2071,4
2018-06-05 14:17,2018,6,5,2,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,15176,4
2021-09-21 13:16,2021,9,21,2,PYST,RPNT1000,METL,OSPREC,1900-01-00 0:00,14661,0
2022-02-04 14:16,2022,2,4,5,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,6,4
2022-02-07 18:11,2022,2,7,1,OGE,RPNT1064,METL,OSPREC,1900-01-00 0:00,652,4
2022-02-07 18:12,2022,2,7,1,OGE,RPNT1064,METL,OSPREC,1900-01-00 0:00,651,4
2022-02-18 19:29,2022,2,18,5,SWNG,RPNT1009,METL,OSPREC,1900-01-00 0:00,14661,4
2022-02-18 19:31,2022,2,18,5,CLIM,RPNT1022,METL,OSPREC,1900-01-00 0:00,14661,4
2022-03-11 18:25,2022,3,11,5,OGE,RPNT1064,METL,OSP,1900-01-00 0:00,823,4
2022-04-07 14:44,2022,4,7,4,PYST,RPNT1000,METL,OSPREC,1900-01-00 0:00,1920,4
2022-04-07 14:46,2022,4,7,4,OTHER,RPNT1137,METL,OSPREC,1900-01-00 0:00,1920,4
2022-04-11 13:17,2022,4,11,1,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,10079,4
2022-04-22 12:56,2022,4,22,5,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,2576,4
2022-05-26 12:15,2022,5,26,4,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,514,4
2022-06-20 19:06,2022,6,20,1,PYST,RPNT1000,METL,OSP,1900-01-00 0:00,1826,4
2022-06-21 14:59,2022,6,21,2,PYST,RPNT1000,METL,OSPREC,1900-01-00 0:00,15238,4
2022-06-27 13:11,2022,6,27,1,CLIM,RPNT1022,METL,OSPREC,1900-01-00 0:00,14960,4
2022-08-23 17:36,2022,8,23,2,BBH,RPNT1014,METL,OSPREC,1900-01-00 0:00,455,2
2022-12-22 15:34,2022,12,22,4,BBH,RPNT1014,METL,BLD,1900-01-00 0:00,1684,2
2017-12-18 16:18,2017,12,18,1,SWNG,RPNT1009,METL,OSP,1900-01-00 0:00,644,0
2017-12-18 18:35,2017,12,18,1,PYST,RPNT1000,METL,OSPREC,1900-01-00 0:00,14960,0
2018-02-27 13:56,2018,2,27,2,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,801,4
2018-02-28 16:17,2018,2,28,3,OTHER,RPNT1137,METL,OSP,1900-01-00 0:00,823,4
