Add Date,Year,Month,Day,DayOfWeek,Asset Code,Asset ID,Material,General Location,Install Date,Land ID
2013-09-04 12:45:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3033
2013-07-12 22:57:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1377
2013-09-19 14:13:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,206
2013-09-19 14:15:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,206
2013-09-19 14:17:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,206
2013-09-20 10:48:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,149
2013-09-20 10:48:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,149
2013-09-20 10:49:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,149
2013-09-20 10:50:00,1899,12,30,6,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,149
2013-09-16 10:38:00,1899,12,30,2,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2580
2013-09-16 13:23:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2576
2013-09-17 10:52:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3023
2013-09-20 09:23:00,1899,12,30,6,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,15229
2013-09-20 09:23:00,1899,12,30,6,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,15229
2013-09-20 09:24:00,1899,12,30,6,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,15229
2013-09-20 09:24:00,1899,12,30,6,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,15229
2013-09-20 09:25:00,1899,12,30,6,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,15229
2013-09-17 20:56:00,1899,12,30,3,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,3227
2013-09-17 20:56:00,1899,12,30,3,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,3227
2013-09-17 20:57:00,1899,12,30,3,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,3227
2013-09-17 20:59:00,1899,12,30,3,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,3227
2013-09-17 21:02:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3227
2013-09-23 11:05:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2983
2013-09-25 02:46:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2701
2013-09-25 02:53:00,1899,12,30,4,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,2701
2013-09-26 21:37:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,3234
2013-09-26 23:20:00,1899,12,30,5,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,2777
2013-09-26 23:22:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2777
2013-09-27 00:11:00,1899,12,30,6,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,2772
2013-09-27 00:18:00,1899,12,30,6,SLID,RPNT1016,METL,OSP,1899-12-30 00:00:00,2772
2013-10-01 13:07:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2539
2013-10-03 11:20:00,1899,12,30,5,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2490
2013-10-03 13:41:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2568
2013-09-30 13:36:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,14786
2013-09-24 13:36:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,94
2013-10-03 09:27:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,76
2013-10-03 09:29:00,1899,12,30,5,SLID,RPNT1016,METL,OSP,1899-12-30 00:00:00,76
2013-10-07 12:52:00,1899,12,30,2,SPTY,RPNT1021,METL,OSP,1899-12-30 00:00:00,112
2013-10-07 10:53:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,2529
1899-12-30 00:00:00,1899,12,30,7,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,14786
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 14:52:00,1899,12,30,4,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,2332
2013-07-15 11:40:00,1899,12,30,2,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,14561
2013-07-17 13:24:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1823
2013-07-18 08:36:00,1899,12,30,5,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,1954
2013-08-13 10:41:00,1899,12,30,3,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,1086
2013-08-13 13:19:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,652
2013-08-13 10:39:00,1899,12,30,3,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,1086
2013-08-20 09:20:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 09:23:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 09:24:00,1899,12,30,3,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 09:25:00,1899,12,30,3,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 10:22:00,1899,12,30,3,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 10:23:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 10:24:00,1899,12,30,3,TETO,RPNT1062,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 14:47:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,15242
2013-08-19 11:44:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,440
2013-08-19 11:44:00,1899,12,30,2,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,440
2013-08-21 08:59:00,1899,12,30,4,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,3225
2013-08-21 09:42:00,1899,12,30,4,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,318
2013-08-26 10:47:00,1899,12,30,2,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,2104
2013-08-30 09:07:00,1899,12,30,6,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 09:07:00,1899,12,30,6,THP,RPNT1065,METL,OSP,1899-12-30 00:00:00,73992
2013-08-27 09:15:00,1899,12,30,3,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,871
2013-08-27 09:16:00,1899,12,30,3,MOD,RPNT1268,METL,OSP,1899-12-30 00:00:00,871
2013-08-29 09:57:00,1899,12,30,5,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,1170
2013-08-29 09:59:00,1899,12,30,5,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,1170
2013-08-29 09:59:00,1899,12,30,5,OGE,RPNT1064,METL,OSP,1899-12-30 00:00:00,1170
2013-08-29 09:06:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3238
2013-08-29 09:14:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3238
2013-08-29 10:45:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3147
2013-09-04 12:01:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2181
2013-09-04 14:24:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2121
2013-09-04 11:30:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2186
2013-09-04 12:44:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3033
2013-09-04 14:46:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2421
2013-09-10 13:03:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2452
2013-07-12 22:58:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1377
2013-09-17 12:17:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,28
2013-09-17 12:22:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,28
2013-09-17 14:12:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,40
2013-09-17 14:14:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,15287
2013-09-18 10:19:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3374
2013-09-18 12:12:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,156
2013-09-19 14:13:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,206
2013-09-19 14:15:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,206
2013-09-20 10:51:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,149
2013-09-17 10:52:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3023
2013-09-18 13:55:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2610
2013-09-19 09:58:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2645
2013-09-19 10:52:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2667
2013-09-19 12:04:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,14153
2013-09-17 01:08:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1865
2013-09-17 21:30:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3227
2013-09-23 11:06:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2983
2013-09-23 11:06:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2983
2013-09-25 09:43:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2766
2013-09-26 10:40:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3017
2013-09-26 13:58:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2782
2013-09-25 01:43:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2708
2013-09-25 02:54:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2701
2013-10-01 11:54:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3372
2013-09-30 10:38:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,13741
2013-09-30 10:41:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,13741
2013-09-30 10:50:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,13741
2013-09-30 12:35:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,15241
2013-09-30 13:31:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,14787
2013-09-30 13:36:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,14786
2013-10-02 13:12:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,199
2013-10-02 13:15:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,199
2013-09-24 13:34:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,94
2013-09-24 13:51:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,93
2013-09-25 10:09:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,98
2013-09-25 10:15:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,98
2013-10-01 12:04:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2027
2013-10-03 15:04:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,3160
2013-10-04 10:50:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2508
2013-10-07 13:12:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,15293
2013-06-21 12:00:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1677
2013-07-18 10:36:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1939
2013-07-18 12:53:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2669
2013-07-17 09:42:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 09:45:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1802
2013-07-18 10:41:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1939
2013-07-17 11:08:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1824
2013-07-18 08:40:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1954
2013-07-18 08:44:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1954
2013-07-18 09:43:00,1899,12,30,5,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1944
2013-06-21 10:44:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1690
2013-08-14 09:40:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1116
2013-08-20 09:22:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73989
2013-08-20 09:38:00,1899,12,30,3,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73988
2013-06-26 08:43:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,1429
2013-08-21 11:49:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,455
2013-08-26 13:25:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2109
2013-08-26 13:52:00,1899,12,30,2,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2131
2013-08-28 13:40:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2149
2013-08-28 13:46:00,1899,12,30,4,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,2149
2013-08-30 08:42:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 08:43:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 08:48:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 08:49:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 08:49:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,73992
2013-08-30 10:41:00,1899,12,30,6,PYST,RPNT1000,METL,OSP,1899-12-30 00:00:00,15176
2013-08-26 12:00:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2365
2013-08-26 13:17:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 13:20:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2370
2013-08-26 13:53:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3084
2013-08-28 08:15:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2392
2013-08-28 14:50:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2332
2013-08-28 15:22:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,14268
2013-08-29 09:02:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3457
2013-08-29 09:03:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3457
2013-08-29 09:06:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3238
2013-08-29 09:11:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3238
2013-08-29 10:35:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3147
2013-08-29 10:44:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3147
2013-09-04 14:24:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2121
2013-09-05 13:33:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1980
2013-09-04 12:42:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3033
2013-09-04 14:46:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2421
2013-09-09 08:31:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2338
2013-09-09 09:32:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,7813
2013-09-09 10:07:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2353
2013-09-09 12:00:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,7793
2013-09-09 13:05:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2343
2013-09-10 12:43:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,14695
2013-09-10 13:05:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2452
2013-07-12 22:56:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1377
2013-07-12 22:57:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1377
2013-07-03 08:25:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1725
2013-09-17 12:19:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,28
2013-09-18 10:17:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3374
2013-09-16 12:29:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2602
2013-09-16 13:44:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2576
2013-09-17 10:03:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3045
2013-09-17 10:51:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3023
2013-09-17 12:43:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3044
2013-09-18 09:44:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2578
2013-09-18 13:56:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2610
2013-09-19 09:59:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2645
2013-09-19 13:26:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3065
2013-09-20 10:32:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2620
2013-09-16 02:27:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1828
2013-09-16 02:32:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1828
2013-09-16 02:56:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1842
2013-09-17 01:08:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1865
2013-09-17 02:01:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1889
2013-09-23 11:05:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2983
2013-09-26 10:41:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3017
2013-09-25 01:43:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2708
2013-09-25 02:48:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2701
2013-09-25 02:53:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2701
2013-09-26 23:25:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2777
2013-09-27 00:14:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2772
2013-09-30 13:54:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3041
2013-10-02 13:42:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,10049
2013-10-03 13:37:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2568
2013-09-30 12:31:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,15241
2013-09-30 12:32:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,15241
2013-09-24 13:34:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,94
2013-09-25 10:12:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,98
2013-10-03 09:26:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,15290
2013-10-01 11:33:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3127
2013-10-01 12:09:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2027
2013-10-03 14:32:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3159
2013-10-03 15:02:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3160
2013-10-04 10:51:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2508
2013-10-04 10:52:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2508
2013-10-08 15:10:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3371
2013-10-07 11:01:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2529
2013-10-07 12:01:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,3368
2013-10-07 13:13:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,13792
2013-07-15 11:41:00,1899,12,30,2,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,14561
2013-07-18 12:54:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2669
2013-07-18 12:01:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1927
2013-07-16 09:10:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1751
2013-07-16 10:53:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1782
2013-07-16 11:37:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1758
2013-07-17 09:46:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1802
2013-07-17 14:16:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1904
2013-07-18 08:31:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1954
2013-07-18 08:32:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1954
2013-07-18 08:35:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1954
2013-07-18 09:43:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1944
2013-07-19 11:40:00,1899,12,30,6,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1258
2013-08-01 12:44:00,1899,12,30,5,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,823
2013-08-13 13:15:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,651
2013-08-20 09:28:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,73988
2013-08-20 14:48:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,15242
2013-08-20 14:49:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,15242
2013-06-26 08:34:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1429
2013-06-26 08:40:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,1429
2013-08-27 12:41:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2052
2013-08-28 08:55:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2049
2013-08-28 13:43:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2149
2013-08-28 13:44:00,1899,12,30,4,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,2149
2013-08-29 11:00:00,1899,12,30,5,SWNG,RPNT1009,METL,OSPREC,1899-12-30 00:00:00,3146
2013-10-08 14:04:00,1899,12,30,3,BBH,RPNT1014,METL,OSPREC,1899-12-30 00:00:00,15284
2013-08-20 11:41:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,346
2013-08-20 11:45:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,346
2013-08-20 11:47:00,1899,12,30,3,SWNG,RPNT1009,METL,OSP,1899-12-30 00:00:00,346
2013-08-20 11:52:00,1899,12,30,3,CLIM,RPNT1022,METL,OSP,1899-12-30 00:00:00,346
